customer_id,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churned
CUST000206,0,0,0,16,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer,46.84128625808566,765.351382384885,0
CUST000207,0,0,0,60,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,57.44852858089065,3441.8602016155546,0
CUST000208,1,0,1,2,1,0,DSL,0,0,0,0,1,0,One year,0,Credit card,81.75312347485566,150.62893460366348,1
CUST000209,0,1,0,1,1,1,Fiber optic,1,1,0,0,1,1,Two year,0,Mailed check,145.81901206016335,101.78581845056723,0
CUST000210,0,1,0,48,1,1,Fiber optic,1,1,1,1,0,0,One year,1,Mailed check,162.78507105629515,7766.011081191217,0
CUST000211,0,1,1,12,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Credit card,125.91946766066098,1545.0925309247864,0
CUST000212,0,1,0,69,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.6563789306237,3062.302934417555,0
CUST000213,0,1,0,37,1,1,Fiber optic,1,1,0,0,0,0,Two year,1,Bank transfer,138.03671612713865,5150.901738930504,0
CUST000214,0,0,1,32,1,1,Fiber optic,0,0,0,1,0,1,One year,1,Bank transfer,129.29971004793626,4173.135532467086,0
CUST000215,0,1,0,9,1,0,Fiber optic,0,1,0,0,0,0,One year,0,Electronic check,122.92412797510113,1084.6727231112584,0
CUST000216,0,0,0,19,1,0,DSL,1,0,1,0,0,0,One year,1,Credit card,82.20118194855431,1561.957125250643,0
CUST000217,0,1,0,48,1,1,DSL,1,0,0,1,0,1,One year,1,Mailed check,97.88000302090386,4716.773176647501,0
CUST000218,0,1,0,3,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,80.11183302219597,197.1561733464642,0
CUST000219,0,1,1,20,1,1,DSL,0,0,0,1,0,0,One year,1,Credit card,86.9711457265249,1737.1754063983276,0
CUST000220,0,0,0,24,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,46.18924242823741,1124.5417767475444,0
CUST000221,0,1,0,54,1,1,Fiber optic,0,0,1,1,0,1,Two year,1,Bank transfer,150.1261503693525,8080.086677917648,0
CUST000222,1,1,1,33,1,0,No,0,0,0,0,0,0,Two year,1,Credit card,44.631105204913965,1447.2129351649962,0
CUST000223,1,0,0,24,0,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,21.683540326338385,473.73434351557376,0
CUST000224,0,1,0,72,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,53.34296470127493,3791.377976605035,0
CUST000225,1,1,0,36,1,1,DSL,1,1,1,1,0,1,Month-to-month,1,Electronic check,121.98605476465178,4350.293024693621,0
CUST000226,1,1,1,38,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Credit card,158.53287200256145,6031.31277413366,0
CUST000227,1,0,0,25,1,0,DSL,1,0,1,1,1,0,One year,0,Electronic check,112.71758953442053,2774.741021940307,0
CUST000228,0,0,1,18,0,0,No,0,0,0,0,0,0,Two year,1,Electronic check,28.412988628197205,551.1124305575885,0
CUST000229,1,1,0,66,1,1,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,49.764224940819275,3270.848466806445,0
CUST000230,0,1,0,54,1,1,DSL,1,0,1,0,0,0,Month-to-month,1,Electronic check,99.18996126189104,5331.577792750395,0
CUST000231,1,1,1,35,1,1,DSL,0,1,0,1,1,0,Two year,0,Bank transfer,110.50543411359052,3876.4373942024886,0
CUST000232,0,0,1,61,0,0,Fiber optic,1,0,1,1,0,1,Two year,0,Credit card,122.62320369178545,7430.989244313635,0
CUST000233,1,0,1,41,1,1,DSL,0,0,1,0,1,1,Month-to-month,0,Electronic check,105.1601272557492,4324.677334377244,1
CUST000234,0,1,1,33,1,1,No,0,0,0,0,0,0,One year,1,Mailed check,57.414753301479976,1927.8869501781694,0
CUST000235,0,1,0,68,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,43.39067683882861,2993.4850681048147,0
CUST000236,1,0,0,33,1,0,Fiber optic,0,1,1,1,0,0,Month-to-month,0,Mailed check,123.2680174342194,4116.252296845085,0
CUST000237,0,0,0,14,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,0,Credit card,158.68912794718446,2173.3521189269923,0
CUST000238,0,0,1,21,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,114.43357667058524,2422.3015145994227,0
CUST000239,0,0,1,48,1,1,DSL,0,1,0,0,0,1,Month-to-month,1,Electronic check,99.21040390175935,4770.901170179225,0
CUST000240,1,0,0,20,1,0,No,0,0,0,0,0,0,Two year,1,Credit card,40.58566129325394,797.1260660466671,0
CUST000241,1,0,0,8,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,44.109511858956765,308.4535227984128,0
CUST000242,0,1,1,7,1,0,DSL,0,0,1,1,0,1,Month-to-month,1,Electronic check,101.0628984611262,752.8877151905746,0
CUST000243,1,0,1,67,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,131.282875598752,8762.498529871173,1
CUST000244,0,0,1,17,1,0,DSL,0,0,1,1,1,1,Month-to-month,1,Credit card,105.22458904996522,1792.6589187902807,0
CUST000245,0,0,0,33,1,1,No,0,0,0,0,0,0,One year,1,Bank transfer,52.31349275602407,1705.8781204140735,0
CUST000246,0,1,0,48,1,0,DSL,0,1,1,0,0,0,Two year,1,Mailed check,90.52337967860278,4330.165864069426,0
CUST000247,0,0,0,59,1,1,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Credit card,144.68327839236966,8487.853822597279,1
CUST000248,0,1,0,22,1,0,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Mailed check,128.66191021800284,2818.8105382178223,0
CUST000249,0,0,0,30,1,0,No,0,0,0,0,0,0,One year,1,Electronic check,45.564832271014645,1328.5495352958458,0
CUST000250,0,1,0,38,1,1,Fiber optic,1,1,0,1,0,0,One year,0,Bank transfer,139.15398109288824,5262.049868022632,0
CUST000251,0,1,0,51,1,0,DSL,0,1,0,0,1,1,Month-to-month,0,Bank transfer,103.80927275035175,5248.710906153249,0
CUST000252,0,0,0,54,0,0,DSL,1,1,1,1,1,0,One year,0,Mailed check,91.0621794682366,4894.5131434559125,0
CUST000253,1,1,0,8,1,0,DSL,1,0,0,1,1,1,One year,1,Electronic check,107.96369120296649,822.4015996078979,0
CUST000254,0,0,0,27,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,0,Electronic check,151.94605583534823,4095.7646578380086,1
CUST000255,0,0,0,27,1,1,Fiber optic,1,1,1,0,1,0,Month-to-month,0,Bank transfer,155.00410921660017,4145.087049633731,0
CUST000256,0,0,0,21,0,0,DSL,1,0,0,1,0,0,Month-to-month,1,Credit card,64.69081671138134,1404.3261361499242,1
CUST000257,1,1,0,30,0,0,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer,126.97080082895776,3799.5816822374886,0
CUST000258,0,0,0,28,1,0,DSL,1,1,0,1,0,0,Two year,0,Credit card,105.51733071001657,2947.8170826325822,0
CUST000259,0,1,0,64,0,0,No,0,0,0,0,0,0,Two year,1,Bank transfer,20.62857737385814,1367.952630854603,0
CUST000260,0,0,0,69,1,0,DSL,0,0,0,0,0,0,One year,1,Credit card,74.68366540402042,5149.789589138859,0
CUST000261,1,1,0,61,1,1,No,0,0,0,0,0,0,One year,0,Electronic check,53.90844052760592,3239.3007137761983,0
CUST000262,1,1,0,48,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Mailed check,167.00781632984376,8012.503369302072,0
CUST000263,1,0,0,19,1,1,Fiber optic,0,0,0,0,0,1,Two year,1,Mailed check,117.9628482357943,2268.4894815707985,0
CUST000264,0,0,0,4,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Electronic check,86.66833664940131,314.76502514557717,0
CUST000265,0,0,0,35,1,0,DSL,1,0,1,0,0,0,Month-to-month,0,Bank transfer,83.14289690928643,2921.8405565944336,1
CUST000266,1,1,1,64,1,0,Fiber optic,1,1,0,0,1,1,One year,1,Credit card,157.772644769176,10083.776510334601,0
CUST000267,0,1,0,49,1,1,Fiber optic,0,0,1,0,0,1,One year,0,Mailed check,128.0054933227592,6307.3113280539865,0
CUST000268,0,0,0,17,1,0,DSL,0,1,0,0,1,0,Month-to-month,1,Credit card,86.6231047991186,1483.420591515264,0
CUST000269,0,1,1,44,1,1,No,0,0,0,0,0,0,One year,1,Mailed check,61.61771825814414,2683.787958262626,0
CUST000270,0,0,0,30,1,0,Fiber optic,1,0,0,0,0,1,One year,1,Mailed check,126.88280350160791,3776.5034709760826,1
CUST000271,0,0,0,46,1,1,DSL,0,0,1,0,1,1,Month-to-month,1,Bank transfer,121.12221711666703,5529.876958290507,1
CUST000272,0,1,0,6,1,1,Fiber optic,0,1,0,0,1,1,One year,1,Electronic check,128.7568061109659,809.1328064366587,0
CUST000273,0,1,0,37,1,1,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,49.22673972292549,1868.3463767577703,0
CUST000274,0,0,0,24,1,0,DSL,0,0,1,1,1,0,Two year,0,Bank transfer,98.9200076864876,2350.9590449295215,0
CUST000275,0,0,0,46,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Credit card,143.44239833824517,6624.930261219224,0
CUST000276,0,1,0,53,1,0,Fiber optic,0,1,1,0,1,1,One year,1,Bank transfer,137.2668794455582,7239.137615346667,0
CUST000277,1,1,1,60,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,50.41875771199845,3028.0325592992713,0
CUST000278,0,0,0,63,1,1,DSL,1,0,1,1,1,0,Month-to-month,0,Electronic check,113.52125764046511,7140.638877116386,0
CUST000279,0,1,0,32,1,0,No,0,0,0,0,0,0,One year,1,Credit card,48.726787736316766,1577.4846178039604,0
CUST000280,0,0,0,33,0,0,DSL,0,0,1,1,0,0,Month-to-month,0,Mailed check,68.09943102870194,2217.289295591482,0
CUST000281,0,0,1,67,0,0,Fiber optic,1,1,1,1,1,1,Month-to-month,0,Credit card,146.90089082921045,9843.96641673133,0
CUST000282,0,0,0,18,1,1,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Mailed check,147.842113697942,2627.2435673293303,0
CUST000283,0,0,0,25,1,1,DSL,0,1,1,0,1,1,Two year,0,Bank transfer,123.84555165031016,3072.6134384702873,0
CUST000284,0,0,0,54,1,1,Fiber optic,0,0,0,0,1,0,One year,1,Bank transfer,149.8057114834004,8120.755386877016,0
CUST000285,0,0,0,58,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Electronic check,140.2988886952696,8118.071562349563,1
CUST000286,0,0,0,67,1,0,DSL,0,0,1,1,0,1,One year,1,Bank transfer,94.71180073548024,6306.036441647474,0
CUST000287,0,0,1,46,1,1,DSL,0,1,0,1,1,0,Two year,0,Mailed check,113.83331579734671,5248.765666533911,0
CUST000288,0,0,1,24,1,1,DSL,0,1,1,0,0,1,One year,0,Bank transfer,105.19295760925253,2561.6449293417,0
CUST000289,0,0,0,32,1,0,Fiber optic,1,0,1,0,1,1,Month-to-month,0,Credit card,155.5283030804288,4995.721692509657,0
CUST000290,1,1,1,47,1,1,Fiber optic,0,0,1,1,1,1,One year,0,Electronic check,153.17895490529665,7171.698327352568,1
CUST000291,0,0,1,23,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Bank transfer,120.98819984400421,2781.8991128191396,0
CUST000292,0,1,1,66,1,1,DSL,0,1,1,0,1,1,Month-to-month,0,Electronic check,117.31632827821441,7707.007732044563,1
CUST000293,0,0,0,27,1,0,Fiber optic,0,0,1,1,1,0,Month-to-month,0,Electronic check,134.41568099168396,3601.9317855495724,1
CUST000294,1,0,0,2,1,1,No,0,0,0,0,0,0,One year,0,Bank transfer,64.31589817704474,99.13812694472212,1
CUST000295,0,0,0,17,0,0,DSL,1,1,1,1,1,1,Month-to-month,1,Electronic check,104.45346161031375,1764.6662754904933,0
CUST000296,0,1,1,33,1,0,DSL,1,0,0,1,0,1,Two year,0,Bank transfer,99.05676026297941,3312.1608928109667,0
CUST000297,0,0,0,9,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,133.5519421304807,1177.1563032335857,0
CUST000298,0,1,0,43,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Electronic check,151.0074618456624,6509.0288387864975,0
CUST000299,0,1,0,48,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Electronic check,150.23433392297312,7200.554924282065,0
CUST000300,0,1,0,39,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,51.329858566107504,1966.3727572917974,0
CUST000301,0,1,0,42,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,0,Credit card,169.14017120340156,7094.796347653456,1
CUST000302,0,1,0,26,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer,157.92463869376766,4130.170537185535,0
CUST000303,0,0,1,50,1,1,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Credit card,141.51576614961832,7115.921166033413,0
CUST000304,0,0,0,25,1,1,DSL,0,1,0,1,1,1,Month-to-month,0,Electronic check,128.2209324574166,3211.0193816545748,0
CUST000305,0,0,0,24,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Bank transfer,131.7886676319709,3167.340856536632,0
CUST000306,0,1,0,13,1,1,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer,46.16819964837701,601.0166235041289,1
CUST000307,0,1,0,60,1,0,No,0,0,0,0,0,0,One year,1,Electronic check,43.127604971437655,2628.846017067686,0
CUST000308,0,0,0,7,1,1,Fiber optic,1,0,1,0,0,1,One year,1,Bank transfer,152.99081324188015,1059.0916991969902,0
CUST000309,0,1,0,57,1,0,DSL,0,0,1,0,1,0,One year,1,Bank transfer,98.029767589545,5588.634066887973,0
CUST000310,1,0,0,36,1,1,DSL,1,0,0,0,0,1,Month-to-month,1,Mailed check,105.71653502140386,3850.2515691695353,0
CUST000311,0,0,0,45,1,0,DSL,0,0,0,1,1,0,One year,1,Bank transfer,85.96653459187237,3839.6547119052907,0
CUST000312,0,1,0,20,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,44.576235174970606,867.7225307043254,0
CUST000313,0,1,0,65,1,0,DSL,0,0,1,1,0,1,Month-to-month,0,Electronic check,115.74591219108129,7477.05692393748,0
CUST000314,0,1,1,8,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,137.3702370033049,1135.6350994452987,0
CUST000315,1,1,0,16,1,1,No,0,0,0,0,0,0,Month-to-month,1,Credit card,57.94490724175455,967.9888794761595,0
CUST000316,0,1,1,14,1,0,DSL,1,0,1,0,0,1,Month-to-month,1,Mailed check,97.97522232561538,1411.8075482618945,0
CUST000317,0,0,0,15,0,0,Fiber optic,1,1,0,1,1,0,Month-to-month,1,Mailed check,124.13455232035918,1838.2343998693696,0
CUST000318,0,0,0,66,1,0,DSL,0,0,0,0,1,0,One year,0,Bank transfer,88.11951232219846,5818.825063058777,0
CUST000319,0,0,1,32,1,1,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Bank transfer,138.64745600268122,4438.567654934769,1
CUST000320,0,1,0,63,1,1,DSL,1,0,0,1,0,1,Two year,0,Bank transfer,112.84490027689667,7064.868463179764,0
CUST000321,0,0,0,51,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,155.0185396644987,7881.878089378627,0
CUST000322,0,0,0,25,1,0,Fiber optic,0,0,1,1,1,0,Month-to-month,1,Bank transfer,132.45514776311884,3304.19511121027,0
CUST000323,1,0,0,58,1,1,Fiber optic,1,0,1,1,0,0,Two year,1,Mailed check,147.98475320539492,8578.978575694186,0
CUST000324,0,0,0,63,1,0,Fiber optic,1,1,0,1,0,1,Two year,0,Mailed check,153.77477600078694,9669.702184200523,0
CUST000325,0,0,0,62,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,46.71114838940838,2879.348207463784,0
CUST000326,0,0,0,22,1,0,DSL,1,1,1,1,0,1,One year,1,Bank transfer,106.26553787075535,2342.5132759411536,0
CUST000327,0,1,1,58,1,1,No,0,0,0,0,0,0,Two year,1,Credit card,54.29088983736409,3108.2871919811787,0
CUST000328,0,0,1,58,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Bank transfer,100.73830075063492,5836.386968312257,0
CUST000329,0,1,0,49,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,1,Bank transfer,147.8572283809911,7254.513223326222,0
CUST000330,0,1,0,52,1,0,DSL,0,1,1,1,0,1,Two year,1,Mailed check,107.7728381967778,5621.869743194023,0
CUST000331,1,1,0,42,0,0,DSL,0,1,0,0,0,1,Month-to-month,1,Electronic check,75.99881066236523,3168.2910373433824,0
CUST000332,0,0,0,70,1,1,No,0,0,0,0,0,0,Month-to-month,0,Credit card,55.32826930320264,3898.982747146784,0
CUST000333,0,0,0,15,1,0,DSL,1,0,1,0,0,1,Month-to-month,0,Mailed check,101.1803960804726,1488.243573531911,0
CUST000334,0,0,1,54,1,1,DSL,0,1,0,1,0,1,Month-to-month,0,Bank transfer,110.43587648340306,5968.50605010743,1
CUST000335,1,1,0,60,1,1,Fiber optic,0,1,0,1,1,0,Two year,1,Bank transfer,135.76691057545875,8175.497324024178,0
CUST000336,0,0,0,8,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,62.06329131865991,488.42343878900965,0
CUST000337,1,1,0,53,1,1,No,0,0,0,0,0,0,Two year,1,Credit card,64.15374047675134,3384.3267936298607,0
CUST000338,1,1,0,60,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,48.98377326283912,2930.167135302589,0
CUST000339,0,0,1,5,0,0,DSL,1,0,0,0,1,1,Month-to-month,1,Bank transfer,81.42026246781539,409.9245907035091,1
CUST000340,0,0,0,68,1,0,DSL,1,0,0,1,1,0,Month-to-month,1,Electronic check,99.14996313084023,6791.76280817703,0
CUST000341,0,1,0,6,1,1,DSL,0,1,0,0,1,1,One year,1,Mailed check,124.45130328242148,773.4785824973657,0
CUST000342,0,1,0,47,1,0,Fiber optic,0,1,0,1,1,0,Two year,1,Electronic check,125.25589632600432,5858.588664307662,0
CUST000343,0,1,0,55,1,1,DSL,1,0,1,0,0,1,Month-to-month,0,Bank transfer,102.95532712354782,5669.227725176532,0
CUST000344,0,0,0,40,0,0,Fiber optic,0,0,0,1,0,1,Month-to-month,0,Bank transfer,108.9709452865448,4311.50454279653,1
CUST000345,0,1,0,52,1,0,Fiber optic,0,0,1,0,1,0,One year,1,Electronic check,110.87139902595024,5741.66992064899,0
CUST000346,0,0,0,16,1,0,Fiber optic,1,1,0,0,0,0,One year,0,Bank transfer,125.6917838349263,2020.8465082623582,0
CUST000347,1,0,0,13,0,0,DSL,0,0,1,0,0,1,Month-to-month,1,Mailed check,69.47503529765537,920.5124061191894,0
CUST000348,0,0,0,30,1,0,Fiber optic,0,0,0,0,1,0,One year,1,Credit card,119.37588792573234,3575.987757457131,0
CUST000349,0,1,0,19,0,0,Fiber optic,0,0,0,1,0,1,One year,1,Mailed check,95.23789401447206,1763.0355169512393,0
CUST000350,1,0,0,17,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,1,Electronic check,144.57620260557877,2498.039300430531,0
CUST000351,0,1,1,63,1,1,DSL,0,0,0,0,1,1,Month-to-month,0,Electronic check,98.9698861771083,6208.885409145239,0
CUST000352,1,0,1,19,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Credit card,125.51305371178985,2402.7694233043085,0
CUST000353,0,1,1,58,1,0,Fiber optic,0,0,0,0,0,0,One year,1,Mailed check,104.19509646513917,6048.7049576139325,0
CUST000354,0,0,0,55,1,0,DSL,0,0,1,0,1,0,One year,1,Mailed check,89.94354211723116,4961.98090096885,0
CUST000355,0,0,0,62,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,44.30171456344979,2719.248512061626,0
CUST000356,0,1,1,23,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Mailed check,146.17425940301766,3360.68055508328,0
CUST000357,0,0,1,9,1,1,Fiber optic,0,1,1,1,0,0,Month-to-month,0,Credit card,157.5069830583165,1417.6081695959588,0
CUST000358,0,1,1,12,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer,50.57093530429599,559.1491344632948,0
CUST000359,0,0,0,1,1,1,Fiber optic,1,0,1,1,1,1,Month-to-month,0,Electronic check,166.2447612162716,132.92989222403273,0
CUST000360,0,0,0,58,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Mailed check,130.61748953790553,7609.818096000711,0
CUST000361,0,0,0,1,1,0,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Electronic check,113.22373000104321,141.55748526306235,0
CUST000362,1,1,0,34,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card,133.70466081600054,4564.481427721335,1
CUST000363,0,0,0,48,1,1,DSL,1,0,1,0,0,1,Month-to-month,1,Bank transfer,108.57647168362949,5190.521688127777,0
CUST000364,0,0,1,1,1,0,DSL,0,1,0,0,1,0,Month-to-month,0,Bank transfer,95.22893807065574,79.73507920857854,1
CUST000365,1,1,0,16,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Bank transfer,167.49597172040424,2643.76692261999,1
CUST000366,0,1,0,61,1,1,Fiber optic,0,0,0,1,1,1,One year,1,Credit card,160.41201910220636,9779.68720755802,0
CUST000367,0,0,0,64,1,0,Fiber optic,1,1,0,1,1,0,Month-to-month,1,Credit card,138.4559304211495,8828.610384044161,1
CUST000368,0,0,1,63,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,0,Electronic check,134.85532664981756,8545.444459937804,0
CUST000369,0,0,0,69,1,1,Fiber optic,0,0,1,1,0,1,One year,0,Credit card,147.62805274710186,10193.059287375949,0
CUST000370,1,1,1,22,1,0,DSL,1,1,0,0,0,1,Month-to-month,0,Credit card,96.75720420485199,2156.104954408697,0
CUST000371,1,0,0,67,1,1,DSL,0,1,0,0,0,1,One year,1,Mailed check,101.73127725734184,6828.348676711376,0
CUST000372,0,1,1,26,1,0,DSL,1,0,0,1,1,1,Month-to-month,0,Credit card,104.78555363391428,2767.6443579757897,0
CUST000373,0,0,1,16,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Bank transfer,96.3737509802256,1538.2175837861676,1
CUST000374,1,0,0,51,0,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Bank transfer,117.20243339083497,5936.229203196693,0
CUST000375,1,1,1,57,1,0,Fiber optic,0,0,1,1,1,0,Month-to-month,0,Electronic check,140.94180737442838,8036.2976160934595,0
CUST000376,0,1,0,29,1,1,DSL,1,0,0,1,0,1,Two year,1,Bank transfer,113.42098516350346,3336.7904855428274,0
CUST000377,0,1,0,69,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,39.02261658609366,2698.5966626688864,0
CUST000378,0,1,0,47,1,1,No,0,0,0,0,0,0,Month-to-month,1,Credit card,59.20832285245654,2789.3814439490593,0
CUST000379,0,0,1,62,1,1,Fiber optic,0,1,0,1,0,0,Month-to-month,0,Credit card,134.55643593438504,8318.415228618236,0
CUST000380,1,1,1,69,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Bank transfer,126.77502334869989,8714.927324484965,1
CUST000381,0,1,0,16,1,1,DSL,1,0,1,0,1,1,Month-to-month,0,Mailed check,118.37965405789423,1906.3812647608197,0
CUST000382,0,1,0,48,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,0,Bank transfer,148.67849524658115,7092.2114239947405,0
CUST000383,0,0,0,39,1,0,DSL,1,0,1,0,0,1,Month-to-month,1,Electronic check,92.01130065601953,3575.150851300813,0
CUST000384,0,1,0,33,1,1,Fiber optic,1,0,0,1,0,0,Two year,0,Bank transfer,142.46278106235667,4712.069658584732,0
CUST000385,0,0,1,23,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Bank transfer,113.0473612537712,2594.076467786597,0
CUST000386,0,0,0,10,1,0,No,0,0,0,0,0,0,One year,0,Electronic check,36.8937118569114,366.30961062407556,0
CUST000387,0,1,0,69,1,0,Fiber optic,0,0,0,1,1,0,Two year,1,Electronic check,124.45659126974398,8615.86655614933,0
CUST000388,0,0,1,34,1,1,DSL,1,0,0,1,0,1,Month-to-month,1,Bank transfer,110.6876293695647,3744.7247334469876,0
CUST000389,0,1,0,52,1,0,Fiber optic,1,0,1,0,1,0,Two year,1,Mailed check,125.91341004647958,6538.963078138985,0
CUST000390,0,0,0,10,1,1,Fiber optic,0,0,0,1,1,0,One year,0,Credit card,141.16321866321712,1385.1917993770153,0
CUST000391,0,0,1,19,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,106.7852423163464,1993.9810724767879,0
CUST000392,0,1,1,58,0,0,No,0,0,0,0,0,0,Two year,1,Electronic check,25.840039881449826,1507.9665883715898,0
CUST000393,0,0,0,1,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,57.39084550004861,15.986655288740657,0
CUST000394,0,1,0,69,0,0,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Bank transfer,134.44188989468222,9308.531463171841,0
CUST000395,0,0,0,4,1,1,DSL,1,1,0,1,0,1,One year,1,Bank transfer,116.8857582504749,488.629445130422,0
CUST000396,0,1,0,16,1,1,DSL,0,1,1,1,0,1,Month-to-month,1,Bank transfer,118.9909692096568,1875.9207514007744,0
CUST000397,1,1,1,24,1,1,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,62.20907938021756,1540.0710044282976,1
CUST000398,0,0,1,2,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,47.336096966976086,47.20465011024304,1
CUST000399,0,1,0,32,1,1,DSL,1,1,0,0,1,0,One year,1,Electronic check,100.39141214050538,3202.118790456379,0
CUST000400,0,1,0,24,1,1,Fiber optic,0,0,1,0,1,0,One year,0,Mailed check,136.9742155589789,3266.7652721007103,0
CUST000401,0,1,0,12,0,0,Fiber optic,0,0,0,0,1,0,One year,1,Electronic check,92.4231452144238,1115.9217444655742,0
CUST000402,0,0,0,50,1,0,Fiber optic,0,0,0,0,0,1,Two year,1,Electronic check,125.47073442433388,6301.702710228171,0
CUST000403,0,1,0,35,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,44.218217916601944,1536.8672786040686,0
